Image Path,Image Class
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/62/8.jpg,62
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/62/9.jpg,62
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/62/4.jpg,62
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/62/5.jpg,62
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/62/7.jpg,62
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/62/6.jpg,62
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/62/2.jpg,62
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/62/3.jpg,62
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/62/1.jpg,62
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/62/0.jpg,62
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/96/8.jpg,96
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/96/9.jpg,96
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/96/4.jpg,96
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/96/5.jpg,96
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/96/7.jpg,96
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/96/6.jpg,96
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/96/2.jpg,96
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/96/3.jpg,96
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/96/1.jpg,96
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/96/0.jpg,96
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/54/8.jpg,54
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/54/9.jpg,54
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/54/4.jpg,54
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/54/5.jpg,54
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/54/7.jpg,54
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/54/6.jpg,54
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/54/2.jpg,54
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/54/3.jpg,54
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/54/1.jpg,54
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/54/0.jpg,54
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/98/8.jpg,98
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/98/9.jpg,98
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/98/4.jpg,98
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/98/5.jpg,98
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/98/7.jpg,98
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/98/6.jpg,98
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/98/2.jpg,98
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/98/3.jpg,98
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/98/1.jpg,98
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/98/0.jpg,98
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/53/8.jpg,53
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/53/9.jpg,53
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/53/4.jpg,53
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/53/5.jpg,53
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/53/7.jpg,53
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/53/6.jpg,53
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/53/2.jpg,53
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/53/3.jpg,53
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/53/1.jpg,53
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/53/0.jpg,53
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/30/8.jpg,30
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/30/9.jpg,30
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/30/4.jpg,30
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/30/5.jpg,30
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/30/7.jpg,30
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/30/6.jpg,30
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/30/2.jpg,30
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/30/3.jpg,30
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/30/1.jpg,30
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/30/0.jpg,30
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/37/8.jpg,37
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/37/9.jpg,37
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/37/4.jpg,37
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/37/5.jpg,37
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/37/7.jpg,37
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/37/6.jpg,37
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/37/2.jpg,37
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/37/3.jpg,37
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/37/1.jpg,37
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/37/0.jpg,37
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/39/8.jpg,39
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/39/9.jpg,39
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/39/4.jpg,39
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/39/5.jpg,39
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/39/7.jpg,39
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/39/6.jpg,39
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/39/2.jpg,39
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/39/3.jpg,39
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/39/1.jpg,39
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/39/0.jpg,39
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/99/8.jpg,99
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/99/9.jpg,99
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/99/4.jpg,99
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/99/5.jpg,99
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/99/7.jpg,99
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/99/6.jpg,99
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/99/2.jpg,99
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/99/3.jpg,99
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/99/1.jpg,99
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/99/0.jpg,99
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/52/8.jpg,52
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/52/9.jpg,52
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/52/4.jpg,52
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/52/5.jpg,52
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/52/7.jpg,52
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/52/6.jpg,52
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/52/2.jpg,52
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/52/3.jpg,52
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/52/1.jpg,52
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/52/0.jpg,52
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/55/8.jpg,55
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/55/9.jpg,55
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/55/4.jpg,55
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/55/5.jpg,55
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/55/7.jpg,55
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/55/6.jpg,55
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/55/2.jpg,55
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/55/3.jpg,55
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/55/1.jpg,55
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/55/0.jpg,55
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/97/8.jpg,97
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/97/9.jpg,97
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/97/4.jpg,97
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/97/5.jpg,97
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/97/7.jpg,97
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/97/6.jpg,97
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/97/2.jpg,97
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/97/3.jpg,97
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/97/1.jpg,97
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/97/0.jpg,97
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/63/8.jpg,63
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/63/9.jpg,63
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/63/4.jpg,63
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/63/5.jpg,63
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/63/7.jpg,63
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/63/6.jpg,63
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/63/2.jpg,63
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/63/3.jpg,63
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/63/1.jpg,63
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/63/0.jpg,63
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/64/8.jpg,64
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/64/9.jpg,64
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/64/4.jpg,64
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/64/5.jpg,64
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/64/7.jpg,64
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/64/6.jpg,64
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/64/2.jpg,64
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/64/3.jpg,64
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/64/1.jpg,64
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/64/0.jpg,64
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/90/8.jpg,90
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/90/9.jpg,90
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/90/4.jpg,90
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/90/5.jpg,90
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/90/7.jpg,90
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/90/6.jpg,90
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/90/2.jpg,90
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/90/3.jpg,90
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/90/1.jpg,90
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/90/0.jpg,90
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/46/8.jpg,46
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/46/9.jpg,46
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/46/4.jpg,46
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/46/5.jpg,46
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/46/7.jpg,46
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/46/6.jpg,46
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/46/2.jpg,46
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/46/3.jpg,46
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/46/1.jpg,46
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/46/0.jpg,46
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/79/8.jpg,79
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/79/9.jpg,79
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/79/4.jpg,79
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/79/5.jpg,79
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/79/7.jpg,79
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/79/6.jpg,79
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/79/2.jpg,79
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/79/3.jpg,79
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/79/1.jpg,79
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/79/0.jpg,79
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/41/8.jpg,41
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/41/9.jpg,41
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/41/4.jpg,41
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/41/5.jpg,41
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/41/7.jpg,41
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/41/6.jpg,41
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/41/2.jpg,41
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/41/3.jpg,41
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/41/1.jpg,41
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/41/0.jpg,41
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/83/8.jpg,83
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/83/9.jpg,83
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/83/4.jpg,83
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/83/5.jpg,83
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/83/7.jpg,83
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/83/6.jpg,83
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/83/2.jpg,83
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/83/3.jpg,83
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/83/1.jpg,83
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/83/0.jpg,83
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/77/8.jpg,77
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/77/9.jpg,77
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/77/4.jpg,77
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/77/5.jpg,77
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/77/7.jpg,77
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/77/6.jpg,77
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/77/2.jpg,77
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/77/3.jpg,77
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/77/1.jpg,77
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/77/0.jpg,77
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/48/8.jpg,48
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/48/9.jpg,48
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/48/4.jpg,48
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/48/5.jpg,48
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/48/7.jpg,48
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/48/6.jpg,48
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/48/2.jpg,48
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/48/3.jpg,48
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/48/1.jpg,48
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/48/0.jpg,48
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/70/8.jpg,70
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/70/9.jpg,70
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/70/4.jpg,70
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/70/5.jpg,70
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/70/7.jpg,70
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/70/6.jpg,70
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/70/2.jpg,70
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/70/3.jpg,70
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/70/1.jpg,70
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/70/0.jpg,70
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/84/8.jpg,84
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/84/9.jpg,84
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/84/4.jpg,84
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/84/5.jpg,84
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/84/7.jpg,84
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/84/6.jpg,84
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/84/2.jpg,84
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/84/3.jpg,84
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/84/1.jpg,84
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/84/0.jpg,84
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/24/8.jpg,24
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/24/9.jpg,24
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/24/4.jpg,24
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/24/5.jpg,24
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/24/7.jpg,24
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/24/6.jpg,24
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/24/2.jpg,24
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/24/3.jpg,24
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/24/1.jpg,24
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/24/0.jpg,24
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/23/8.jpg,23
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/23/9.jpg,23
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/23/4.jpg,23
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/23/5.jpg,23
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/23/7.jpg,23
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/23/6.jpg,23
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/23/2.jpg,23
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/23/3.jpg,23
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/23/1.jpg,23
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/23/0.jpg,23
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/4/8.jpg,4
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/4/9.jpg,4
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/4/4.jpg,4
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/4/5.jpg,4
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/4/7.jpg,4
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/4/6.jpg,4
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/4/2.jpg,4
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/4/3.jpg,4
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/4/1.jpg,4
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/4/0.jpg,4
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/15/8.jpg,15
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/15/9.jpg,15
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/15/4.jpg,15
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/15/5.jpg,15
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/15/7.jpg,15
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/15/6.jpg,15
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/15/2.jpg,15
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/15/3.jpg,15
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/15/1.jpg,15
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/15/0.jpg,15
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/3/8.jpg,3
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/3/9.jpg,3
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/3/4.jpg,3
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/3/5.jpg,3
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/3/7.jpg,3
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/3/6.jpg,3
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/3/2.jpg,3
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/3/3.jpg,3
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/3/1.jpg,3
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/3/0.jpg,3
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/12/8.jpg,12
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/12/9.jpg,12
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/12/4.jpg,12
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/12/5.jpg,12
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/12/7.jpg,12
